"","treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","pom","hom","ExactDate","DFstatus","codes","countPOM","status","date"
"9824",112840,148092,"161581","161581","PSYBER","824",140.75,470.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9825",112841,148093,"161582","161582","PSYBER","824",140.51,470.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9826",112842,148094,"161584","161583","SOLRUG","824",140.35,471.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9827",112842,148095,"161584","161584","SOLRUG","824",140.35,471.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9828",112843,148096,"161585","161585","PSYBER","824",141.22,472.38,614738,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT",1,"D",20697
"9829",112843,148097,"161585","161586","PSYBER","824",141.22,472.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9830",112844,148098,"161587","161587","PSYBRA","824",141.31,472.66,614739,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT",1,"D",20697
"9831",112844,148099,"161587","161588","PSYBRA","824",141.31,472.66,614740,6,NA,NA,NA,2016-08-31,"stem dead","SPROUT;LS",1,"G",20697
"9832",112845,148100,"161592","161591","MICPRA","824",142.17,472.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9833",112845,148101,"161592","161592","MICPRA","824",142.17,472.9,614741,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT",1,"D",20697
"9834",112846,148102,"161601","161601","PSYBER","824",144.4,470.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9835",112847,148103,"161602","161602","PSYBER","824",144.07,470.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9836",112848,148104,"161603","161603","PSYBER","824",143.89,470.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9837",112849,148105,"161604","161604","PSYBER","824",143.7,470.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9838",112850,148106,"161605","161605","PSYBER","824",143.88,470.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9839",112851,148107,"161606","161606","PSYBER","824",143.89,470.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9840",112852,148108,"161607","161607","PSYBER","824",144.49,471.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9841",112852,148109,"161607","161608","PSYBER","824",144.49,471.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9842",112853,148110,"161609","161609","PSYBER","824",144.7,471.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9843",112854,148111,"161610","161610","PALRIP","824",144.83,473.71,614747,6,NA,NA,NA,2016-08-31,"dead","MAIN;DEADT;ST",1,"D",20697
"9844",112855,148112,"161611","161611","MICPRA","824",144.6,474.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9845",112855,148113,"161611","161612","MICPRA","824",144.6,474.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9846",112856,148114,"161613","161613","PSYBER","824",143.52,474.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9847",112857,148115,"161614","161614","PSYBER","824",143.09,474.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9848",112858,148116,"161615","161615","SCHMOR","824",141.86,474.51,614748,6,230,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"9849",112859,148117,"161616","161616","SCHMOR","824",144.17,473.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9850",112860,148118,"161617","161617","PSYBER","824",141.77,474.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9851",112861,148119,"161618","161618","MICPRA","824",144.36,474.36,614749,6,NA,NA,NA,2016-08-31,"broken below","MAIN;A;LS;B",1,"G",20697
"9852",112861,148120,"161618","161619","MICPRA","824",144.36,474.36,614750,6,NA,NA,NA,2016-08-31,"stem dead","SPROUT;LS",1,"G",20697
"9853",112861,148121,"161618","161620","MICPRA","824",144.36,474.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9854",112862,148122,"161621","161621","MICPRA","824",144.51,474.32,614751,6,19.5,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"9855",112862,148123,"161621","161622","MICPRA","824",144.51,474.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9856",112863,148124,"161623","161623","PSYBRA","824",141.43,474.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9857",112863,148125,"161623","161626","PSYBRA","824",141.43,474.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9858",112863,148126,"161623","161627","PSYBRA","824",141.43,474.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9859",112863,148127,"161623","161628","PSYBRA","824",141.43,474.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9860",112864,148128,"161624","161624","SCHMOR","824",143.71,474.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9861",112865,148129,"161625","161625","SCHMOR","824",143.63,473.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9862",112866,148130,"161630","161630","PSYBER","824",140.6,473.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9863",112867,148131,"161631","161631","PSYBER","824",143.5,475.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9864",112868,148132,"161632","161632","PSYBRA","824",144.13,475.44,614762,6,NA,NA,NA,2016-08-31,"stem dead","MAIN;A;LS;DP",1,"G",20697
"9865",112869,148133,"161633","161633","PSYBER","824",144.18,475.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9866",112870,148134,"161634","161634","PSYBER","824",144.55,475.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9867",112871,148135,"161635","161635","PSYBER","824",141.97,475.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9868",112872,148136,"161639","161639","SCHMOR","824",141.34,473.05,614753,6,173,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"9869",112873,148137,"161640","161640","SCHMOR","824",141.45,472.9,614754,6,224,"1.3",1.3,2016-08-31,"alive","MAIN;A",1,"A",20697
"9870",112874,148138,"161641","161641","SCHMOR","824",141.45,476.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9871",112875,148139,"161643","161643","MICAFF","824",140.38,477.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9872",112876,148140,"161644","161644","CASSYL","824",140.25,477.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9873",112876,148141,"161644","161645","CASSYL","824",140.25,477.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9874",112877,148142,"161646","161646","SCHMOR","824",146.2,477.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9875",112878,148143,"161647","161647","PSYBER","824",145.51,476.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9876",112879,148144,"161648","161648","SCHMOR","824",146.28,476.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9877",112880,148145,"161649","161649","PSYBER","824",146.68,476.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9878",112881,148146,"161650","161650","PSYBRA","824",146.95,476.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9879",112882,148147,"161651","161651","SCHMOR","824",147.76,476.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9880",112883,148148,"161652","161652","PSYBER","824",146.04,477.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9881",112884,148149,"161653","161653","SCHMOR","824",147.73,477.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9882",112885,148150,"161654","161654","PSYBER","824",146.7,478.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9883",112886,148151,"161655","161655","SCHMOR","824",149.41,479.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9884",112887,148152,"161656","161656","PSYBER","824",149.83,478.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9885",112888,148153,"161657","161657","SCHMOR","824",149.7,477.18,614794,6,34.9,"1.3",1.3,2016-09-01,"alive","MAIN;A",1,"A",20698
"9886",112889,148154,"161658","161658","PSYBRA","824",149.79,477.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9887",112890,148155,"161661","161661","OCOLEU","824",145.79,470.21,614783,6,17.5,"1.3",1.3,2016-09-01,"alive","MAIN;A;C",1,"A",20698
"9888",112891,148156,"161662","161662","CASARB","824",146.07,470.5,614784,6,66,"1.3",1.3,2016-09-01,"alive","MAIN;A",1,"A",20698
"9889",112892,148157,"161663","161663","OCOLEU","824",146.45,470.75,614785,6,NA,NA,NA,2016-09-01,"broken below","MAIN;A;LS;B",1,"G",20698
"9890",112893,148158,"161664","161664","PIPGLA","824",146.43,471.11,614786,6,NA,NA,NA,2016-09-01,"broken below","MAIN;A;LS;B",1,"G",20698
"9891",112893,148159,"161664","161665","PIPGLA","824",146.43,471.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9892",112894,148160,"161666","161666","PSYBER","824",146.77,474.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9893",112895,148161,"161667","161667","PALRIP","824",147.9,473.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9894",112896,148162,"161668","161668","PALRIP","824",147.94,473.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9895",112897,148163,"161669","161669","BYRSPI","824",147.67,473.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9896",112898,148164,"161670","161670","PSYBER","824",145.32,474.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9897",112899,148165,"161671","161671","PSYBER","824",145.62,473.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9898",112900,148166,"161672","161672","PALRIP","824",146.74,474.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9899",112900,148167,"161672","161673","PALRIP","824",146.74,474.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9900",112900,148168,"161672","161674","PALRIP","824",146.74,474.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9901",112901,148169,"161675","161675","PSYBER","824",148.4,474.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9902",112902,148170,"161676","161676","PALRIP","824",149.26,473.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9903",112903,148171,"161677","161677","PALRIP","824",147.75,473.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9904",112903,148172,"161677","161678","PALRIP","824",147.75,473.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9905",112904,148173,"161679","161679","MICPRA","824",148.11,474.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9906",112905,148174,"161680","161680","PSYBRA","824",149.45,473.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9907",112905,148175,"161680","161681","PSYBRA","824",149.45,473.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9908",112906,148176,"161682","161682","PSYBRA","824",149.73,473.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9909",112906,148177,"161682","161683","PSYBRA","824",149.73,473.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9910",112906,148178,"161682","161684","PSYBRA","824",149.73,473.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9911",112907,148179,"161685","161685","PSYBRA","824",149.95,473.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9912",112907,148180,"161685","161691","PSYBRA","824",149.95,473.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9913",112907,148181,"161685","161692","PSYBRA","824",149.95,473.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9914",112908,148182,"161686","161686","CASARB","824",148.77,470.15,614787,6,59,"1.3",1.3,2016-09-01,"alive","MAIN;A",1,"A",20698
"9915",112909,148183,"161687","161687","PIPGLA","824",147.65,471.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9916",112910,148184,"161688","161688","PSYBRA","824",147.47,471.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9917",112911,148185,"161689","161689","PALRIP","824",149.18,471.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9918",112912,148186,"161690","161690","PALRIP","824",148.86,471.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9919",112913,148187,"161693","161693","PSYBER","824",149.7,472.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9920",112913,148188,"161693","161694","PSYBER","824",149.7,472.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9921",112914,148189,"161695","161695","PALRIP","824",148.78,472.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9922",112914,148190,"161695","161696","PALRIP","824",148.78,472.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9923",112914,148191,"161695","161697","PALRIP","824",148.78,472.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9924",112915,148192,"161698","161698","PIPGLA","824",148.87,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9925",112915,148193,"161698","161699","PIPGLA","824",148.87,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9926",112916,148194,"161700","161700","PALRIP","824",148.24,472.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9927",112916,148195,"161700","161701","PALRIP","824",148.24,472.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9928",112917,148196,"161703","161703","PALRIP","824",148.65,471.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9929",112918,148197,"161704","161704","PALRIP","824",148.98,471.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9930",112919,148198,"161705","161705","PSYBRA","824",148.82,471.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9931",112919,148199,"161705","161706","PSYBRA","824",148.82,471.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9932",112920,148200,"161707","161707","PIPGLA","824",149.06,469.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9933",112920,148201,"161707","161708","PIPGLA","824",149.06,469.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9934",112921,148202,"161709","161709","CASARB","824",149.48,469.67,614775,6,30.2,"1.3",1.3,2016-09-01,"alive","MAIN;A",1,"A",20698
"9935",112922,148203,"161710","161710","PALRIP","824",146.06,469.14,614776,6,29.5,"1.3",1.3,2016-09-01,"alive","MAIN;A",1,"A",20698
"9936",112922,148204,"161710","161711","PALRIP","824",146.06,469.14,614777,6,34,"1.3",1.3,2016-09-01,"alive","SPROUT;A",1,"A",20698
"9937",112923,148205,"161712","161712","PSYBRA","824",146.57,469.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9938",112924,148206,"161713","161713","PIPGLA","824",146.8,467.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9939",112925,148207,"161714","161714","PSYBRA","824",146.47,466.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9940",112926,148208,"161715","161715","PSYBRA","824",145.33,470.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9941",112927,148209,"161720","161720","OCOLEU","824",145.9,469.63,614778,6,NA,NA,NA,2016-09-01,"broken below","MAIN;A;LS;B",1,"G",20698
"9942",112928,148210,"161721","161721","PSYBER","824",145.16,469.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9943",112929,148211,"161722","161722","PSYBRA","824",145.17,468.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9944",112930,148212,"161730","161730","PIPGLA","824",145.86,468.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9945",112931,148213,"161731","161731","PSYBRA","824",145.57,467.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9946",112932,148214,"161732","161732","PSYBRA","824",145.43,467.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9947",112933,148215,"161739","161739","PALRIP","824",146.83,466.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9948",112934,148216,"161740","161740","PSYBER","824",147.73,465.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9949",112934,148217,"161740","161741","PSYBER","824",147.73,465.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9950",112935,148218,"161742","161742","PSYBRA","824",149.29,465.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9951",112936,148219,"161743","161743","PSYBRA","824",146.93,465.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9952",112937,148220,"161744","161744","INGLAU","824",147.27,465.6,614780,6,16.8,"1.3",1.3,2016-09-01,"alive","MAIN;A",1,"A",20698
"9953",112938,148221,"161745","161745","OCOLEU","824",148.5,466.71,614781,6,26.7,"1.3",1.3,2016-09-01,"alive","MAIN;A",1,"A",20698
"9954",112939,148222,"161746","161746","MICRAC","824",146.35,463.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9955",112940,148223,"161747","161747","PSYBER","824",149.52,463.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9956",112941,148224,"161748","161748","PSYBER","824",147.34,461.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9957",112942,148225,"161749","161749","CASARB","824",147.09,464.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9958",112943,148226,"161751","161751","MICPRA","824",146.38,461.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9959",112944,148227,"161752","161752","PSYBER","824",145.77,461.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9960",112945,148228,"161753","161753","PSYBER","824",145.85,460.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9961",112946,148229,"161754","161754","PSYBER","824",146.15,460.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9962",112947,148230,"161755","161755","PSYBER","824",148.3,461.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9963",112948,148231,"161756","161756","PSYBRA","824",147.93,461.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9964",112949,148232,"161757","161757","PSYBER","824",148.36,460.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9965",112950,148233,"161758","161758","PSYBER","824",149.07,460.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9966",112951,148234,"161759","161759","PSYBER","824",149.57,460.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9967",112952,148235,"161760","161760","SCHMOR","824",146.57,461.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9968",112953,148236,"161761","161761","PSYBER","824",146.9,460.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9969",112954,148237,"161762","161762","PSYBRA","824",150.61,461.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9970",112955,148238,"161763","161763","CASARB","824",150.68,462.67,614799,6,37.5,"1.3",1.3,2016-09-01,"alive","MAIN;A",1,"A",20698
"9971",112956,148239,"161765","161765","PSYBRA","824",150.62,464.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9972",112957,148240,"161766","161766","SCHMOR","824",154.86,464.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9973",112958,148241,"161767","161767","SCHMOR","824",154.9,464.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9974",112959,148242,"161768","161768","SCHMOR","824",154.74,464.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9975",112960,148243,"161769","161769","PIPGLA","824",151.73,463.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9976",112961,148244,"161771","161771","PSYBER","824",143.8,468.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9977",112962,148245,"161772","161772","CASARB","824",152.68,466.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9978",112963,148246,"161777","161777","CORBOR","824",153.45,466.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9979",112964,148247,"161778","161778","PSYBER","824",152.96,466.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9980",112965,148248,"161779","161779","PSYBER","824",151.3,468.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9981",112966,148249,"161780","161780","PSYBRA","824",151.91,468.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9982",112967,148250,"161781","161781","CORBOR","824",152.61,469.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9983",112968,148251,"161782","161782","PSYBER","824",153.3,469.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9984",112969,148252,"161783","161783","CORBOR","824",153.48,468.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9985",112970,148253,"161784","161784","SCHMOR","824",154.13,469.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9986",112971,148254,"161785","161785","PALRIP","824",153.82,469.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9987",112972,148255,"161793","161793","MANBID","824",155.22,467.71,614823,6,14.1,"1.3",1.3,2016-09-01,"alive","MAIN;A",1,"A",20698
"9988",112973,148256,"161794","161794","PSYBER","824",152.08,468.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9989",112974,148257,"161795","161795","CASSYL","824",152.09,468.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9990",112975,148258,"161796","161796","PSYBRA","824",154.11,470.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9991",112975,148259,"161796","161797","PSYBRA","824",154.11,470.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9992",112976,148260,"161798","161798","PSYBRA","824",153.75,471.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9993",112976,148261,"161798","161799","PSYBRA","824",153.75,471.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"9994",112977,148262,"161800","161800","PSYBER","824",153.85,471.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9995",112978,148263,"161801","161801","PSYBER","824",153.71,472.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9996",112979,148264,"161802","161802","PSYBER","824",154.1,472.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9997",112980,148265,"161803","161803","PALRIP","824",153.29,473.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9998",112981,148266,"161804","161804","PSYBER","824",153.29,473.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"9999",112982,148267,"161805","161805","PALRIP","824",152.37,474.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10000",112983,148268,"161806","161806","PSYBER","824",151.86,473.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10001",112984,148269,"161807","161807","PALRIP","824",152.05,472.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10002",112985,148270,"161808","161808","PSYBER","824",151.4,472.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10003",112986,148271,"161809","161809","PSYBER","824",150.63,472.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10004",112987,148272,"161810","161810","PSYBRA","824",150.4,471.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10005",112987,148273,"161810","161811","PSYBRA","824",150.4,471.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"10006",112988,148274,"161817","161817","ALCLAT","824",150.88,470.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10007",112989,148275,"161818","161818","BYRSPI","824",150.89,470.2,614809,6,NA,NA,NA,2016-09-01,"dead","MAIN;DEADT;B",1,"D",20698
"10008",112990,148276,"161819","161819","CASARB","824",151.69,470.18,614810,6,29.8,"1.3",1.3,2016-09-01,"alive","MAIN;A",1,"A",20698
"10009",112991,148277,"161820","161820","PSYBRA","824",152.3,470.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10010",112992,148278,"161821","161821","PIPGLA","824",152.75,470.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10011",112993,148279,"161822","161822","CASSYL","824",152.74,470.37,614811,6,NA,NA,NA,2016-09-01,"broken below","MAIN;A;LS;B",1,"G",20698
"10012",112994,148280,"161823","161823","PIPGLA","824",152.96,471.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10013",112995,148281,"161826","161826","PSYBER","824",154.74,478.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10014",112996,148282,"161828","161828","PSYBER","824",153.73,475.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10015",112997,148283,"161829","161829","PSYBER","824",152.83,475.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10016",112998,148284,"161830","161830","PSYBER","824",151.02,475.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10017",112999,148285,"161831","161831","PSYBER","824",150.93,476.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10018",113000,148286,"161832","161832","PIPGLA","824",150.51,476.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10019",113001,148287,"161833","161833","PSYBER","824",150.82,478.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10020",113002,148288,"161834","161834","SCHMOR","824",150.83,479.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10021",113003,148289,"161835","161835","PSYBER","824",152.29,476.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10022",113004,148290,"161836","161836","PSYBER","824",152.06,475.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10023",113005,148291,"161841","161841","PSYBRA","824",158.72,477.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10024",113005,148292,"161841","161842","PSYBRA","824",158.72,477.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"10025",113006,148293,"161846","161846","PSYBRA","824",157.11,479.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10026",113007,148294,"161847","161847","PSYBER","824",156.44,478.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA
"10027",113008,148295,"161856","161856","CASARB","824",159.88,474.12,614827,6,NA,NA,NA,2016-09-01,"stem dead","MAIN;A;LS;DP;ST",1,"G",20698
